--- Step: Moving Down ---
4333, 6448, 4279, 4467, 4504, 51, 31, 48, 37, 23, 4520, 6433, 4391, 4587, 4470, 46, 34, 50, 41, 26, 4401, 6579, 4483, 4447, 4526, 55, 39, 53, 38, 29, 4141, 6202, 4133, 4217, 4437, 48, 38, 45, 29, 26, 4366, 6418, 4339, 4422, 4563, 47, 37, 49, 31, 29, 116, 277, 174, 175, 187, 1, 3, 5, 4, 5, 173, 231, 159, 172, 177, 2, 4, 7, 5, 3, 280, 457, 317, 328, 330, 5, 6, 4, 3, 2, 86, 72, 78, 80, 80, 2, 8, 5, 3, 6, 34, 160, 67, 79, 111, 3, 13, 4, 1, 7, 316, 470, 313, 332, 330, 2, 7, 5, 3, 8, 57, 103, 7, 6, 4, 3, 4, 5, 2, 5
4322, 6448, 4278, 4467, 4502, 51, 33, 48, 34, 23, 4575, 6433, 4392, 4587, 4468, 46, 43, 50, 38, 26, 4479, 6579, 4483, 4447, 4526, 55, 39, 53, 38, 29, 4141, 6202, 4133, 4217, 4437, 48, 38, 45, 29, 26, 4366, 6418, 4339, 4422, 4563, 47, 37, 49, 31, 29, 116, 277, 174, 175, 187, 1, 3, 5, 4, 5, 173, 231, 159, 172, 177, 2, 4, 7, 5, 5, 280, 482, 317, 327, 330, 2, 6, 5, 3, 2, 86, 151, 78, 78, 80, 5, 8, 4, 3, 2, 34, 187, 67, 79, 111, 6, 13, 2, 1, 1, 316, 467, 313, 326, 330, 7, 7, 5, 3, 2, 57, 92, 7, 8, 4, 2, 4, 2, 2, 4
4322, 6472, 4278, 4458, 4502, 51, 33, 48, 34, 26, 4575, 6505, 4392, 4587, 4468, 48, 43, 52, 38, 28, 4479, 6532, 4483, 4449, 4526, 47, 39, 53, 38, 29, 4141, 6239, 4133, 4207, 4437, 46, 38, 46, 29, 25, 4366, 6522, 4339, 4410, 4563, 49, 37, 46, 31, 26, 116, 342, 174, 175, 187, 2, 3, 2, 4, 1, 173, 324, 159, 165, 177, 6, 4, 1, 5, 5, 280, 482, 317, 327, 330, 2, 6, 5, 3, 2, 86, 151, 78, 78, 80, 5, 8, 4, 3, 2, 34, 187, 67, 79, 111, 6, 13, 2, 1, 1, 316, 467, 313, 326, 330, 7, 7, 5, 3, 2, 57, 92, 7, 8, 4, 2, 4, 2, 1, 4
4329, 6472, 4273, 4458, 4501, 51, 35, 48, 36, 26, 4493, 6505, 4389, 4587, 4467, 48, 40, 52, 36, 28, 4381, 6532, 4479, 4449, 4526, 47, 42, 53, 34, 29, 4164, 6239, 4122, 4207, 4421, 46, 37, 46, 33, 25, 4336, 6522, 4337, 4410, 4552, 49, 36, 46, 36, 26, 145, 342, 164, 175, 168, 2, 3, 2, 6, 1, 97, 324, 146, 165, 172, 6, 1, 1, 6, 5, 353, 482, 305, 327, 319, 2, 7, 5, 8, 2, 114, 151, 70, 78, 89, 5, 8, 4, 4, 2, 98, 187, 62, 79, 111, 6, 10, 2, 5, 1, 371, 467, 303, 326, 321, 7, 3, 5, 9, 2, 53, 92, 3, 8, 6, 2, 4, 2, 1, 4
4329, 6553, 4273, 4462, 4501, 46, 35, 53, 36, 35, 4493, 6543, 4389, 4593, 4467, 41, 40, 54, 36, 35, 4381, 6541, 4479, 4453, 4526, 43, 42, 53, 34, 31, 4164, 6227, 4122, 4213, 4421, 42, 37, 53, 33, 31, 4336, 6638, 4337, 4418, 4552, 47, 36, 49, 36, 34, 145, 303, 164, 174, 168, 3, 3, 10, 6, 9, 97, 296, 146, 172, 172, 3, 1, 4, 6, 9, 353, 603, 305, 328, 319, 2, 7, 6, 8, 10, 114, 150, 70, 75, 89, 5, 8, 2, 4, 7, 98, 118, 62, 79, 111, 6, 10, 0, 5, 5, 371, 540, 303, 315, 321, 2, 3, 9, 9, 8, 53, 84, 3, 2, 6, 4, 4, 3, 1, 7
4329, 6553, 4273, 4462, 4501, 46, 35, 53, 36, 35, 4565, 6543, 4396, 4593, 4475, 41, 29, 54, 35, 35, 4407, 6541, 4487, 4453, 4532, 43, 33, 53, 33, 31, 4246, 6227, 4133, 4213, 4423, 42, 31, 53, 31, 31, 4402, 6638, 4337, 4418, 4550, 47, 25, 49, 33, 34, 239, 303, 170, 174, 173, 3, 2, 10, 4, 9, 241, 296, 162, 172, 178, 3, 1, 4, 5, 9, 371, 603, 311, 328, 329, 2, 3, 6, 4, 10, 199, 150, 68, 75, 71, 5, 4, 2, 5, 7, 159, 118, 60, 79, 108, 6, 10, 0, 4, 5, 345, 540, 316, 315, 334, 2, 3, 9, 1, 8, 44, 84, 2, 2, 7, 4, 4, 3, 4, 7
4407, 6553, 4285, 4462, 4509, 46, 32, 53, 36, 35, 4565, 6543, 4396, 4593, 4475, 41, 29, 54, 35, 35, 4407, 6541, 4487, 4453, 4532, 43, 33, 53, 33, 31, 4246, 6227, 4133, 4213, 4423, 42, 31, 53, 31, 31, 4402, 6638, 4337, 4418, 4550, 47, 25, 49, 33, 34, 239, 303, 170, 174, 173, 2, 2, 5, 4, 7, 241, 288, 162, 173, 178, 1, 1, 5, 5, 10, 371, 664, 311, 325, 329, 9, 3, 6, 4, 15, 199, 158, 68, 82, 71, 5, 4, 6, 5, 9, 159, 86, 60, 71, 108, 2, 10, 5, 4, 8, 345, 588, 316, 327, 334, 6, 3, 8, 1, 10, 44, 146, 2, 7, 7, 5, 4, 6, 4, 1
4407, 6425, 4285, 4465, 4509, 52, 32, 44, 36, 32, 4565, 6543, 4396, 4601, 4475, 52, 29, 47, 35, 34, 4407, 6661, 4487, 4446, 4532, 49, 33, 51, 33, 36, 4246, 6289, 4133, 4216, 4423, 50, 31, 50, 31, 33, 4402, 6422, 4337, 4421, 4550, 48, 25, 46, 33, 33, 239, 210, 170, 177, 173, 2, 2, 5, 4, 7, 241, 288, 162, 173, 178, 1, 1, 5, 5, 10, 371, 664, 311, 325, 329, 9, 3, 6, 4, 15, 199, 158, 68, 82, 71, 5, 4, 6, 5, 9, 159, 86, 60, 71, 108, 2, 10, 5, 4, 8, 345, 588, 316, 327, 334, 6, 7, 8, 5, 10, 61, 146, 9, 7, 3, 5, 6, 6, 2, 1
4423, 6425, 4281, 4465, 4505, 52, 38, 44, 28, 32, 4586, 6543, 4396, 4601, 4469, 52, 34, 47, 31, 34, 4452, 6661, 4487, 4446, 4526, 49, 36, 51, 29, 36, 4205, 6289, 4133, 4216, 4426, 50, 33, 50, 30, 33, 4358, 6422, 4344, 4421, 4560, 48, 33, 46, 30, 33, 195, 210, 177, 177, 180, 2, 5, 5, 6, 7, 162, 288, 162, 173, 181, 1, 7, 5, 6, 10, 363, 664, 321, 325, 323, 9, 5, 6, 3, 15, 86, 158, 76, 82, 76, 5, 3, 6, 1, 9, 119, 86, 69, 71, 114, 2, 14, 5, 5, 8, 380, 588, 319, 327, 327, 6, 7, 8, 5, 10, 61, 146, 9, 7, 3, 5, 6, 6, 2, 1
4423, 6465, 4281, 4455, 4505, 47, 38, 48, 28, 29, 4586, 6527, 4396, 4589, 4469, 46, 34, 49, 31, 28, 4452, 6558, 4487, 4448, 4526, 50, 36, 46, 29, 23, 4205, 6109, 4133, 4202, 4426, 43, 33, 53, 30, 26, 4358, 6572, 4344, 4413, 4560, 47, 33, 51, 30, 26, 195, 234, 177, 173, 180, 7, 5, 5, 6, 1, 162, 234, 162, 162, 181, 2, 7, 2, 6, 5, 363, 489, 321, 318, 323, 8, 5, 3, 3, 2, 86, 174, 76, 71, 76, 5, 3, 2, 1, 5, 119, 125, 69, 69, 114, 3, 14, 4, 5, 2, 380, 550, 319, 318, 327, 6, 7, 4, 5, 5, 61, 10, 9, 4, 3, 7, 6, 3, 2, 1
