--- Step: Moving Down ---
4862, 6916, 4743, 4743, 4233, 45, 43, 56, 41, 36, 4109, 5715, 4164, 4047, 3254, 37, 36, 48, 29, 27, 4138, 5881, 4092, 4149, 3749, 37, 38, 49, 32, 30, 3981, 5783, 3993, 3829, 3716, 39, 36, 52, 31, 26, 4847, 7323, 5069, 4655, 4757, 50, 44, 57, 36, 29, 204, 306, 223, 211, 201, 6, 8, 5, 3, 4, 206, 292, 227, 193, 201, 4, 11, 7, 2, 1, 312, 490, 324, 310, 271, 2, 6, 9, 1, 7, 71, 124, 99, 84, 80, 5, 2, 5, 3, 4, 39, 130, 85, 78, 112, 1, 10, 3, 5, 5, 304, 456, 338, 312, 297, 6, 6, 9, 3, 5, 21, 31, 6, 5, 6, 2, 3, 5, 1, 1
4862, 6942, 4743, 4738, 4233, 45, 43, 56, 41, 36, 4109, 5715, 4164, 4047, 3254, 37, 36, 48, 29, 27, 4138, 5881, 4092, 4149, 3749, 37, 38, 49, 32, 30, 3981, 5783, 3993, 3829, 3716, 39, 36, 52, 31, 26, 4847, 7323, 5069, 4655, 4757, 50, 44, 57, 36, 29, 220, 306, 218, 211, 196, 6, 5, 5, 1, 4, 228, 292, 222, 193, 200, 4, 7, 7, 3, 1, 337, 490, 315, 310, 261, 2, 6, 9, 9, 7, 111, 124, 92, 84, 74, 5, 2, 5, 5, 4, 112, 130, 79, 78, 105, 1, 13, 3, 7, 5, 328, 456, 331, 312, 288, 6, 6, 9, 4, 5, 29, 31, 5, 5, 4, 2, 2, 5, 4, 1
4922, 6942, 4739, 4738, 4230, 45, 39, 56, 43, 36, 4151, 5715, 4165, 4047, 3247, 37, 39, 48, 44, 27, 4175, 5881, 4085, 4149, 3743, 37, 40, 49, 38, 30, 4014, 5783, 3995, 3829, 3718, 39, 36, 52, 36, 26, 4922, 7323, 5070, 4655, 4745, 50, 38, 57, 41, 29, 220, 306, 218, 211, 196, 6, 5, 5, 1, 4, 228, 292, 222, 193, 200, 4, 7, 7, 3, 1, 337, 490, 315, 310, 261, 2, 6, 9, 9, 7, 111, 124, 92, 84, 74, 5, 2, 5, 5, 4, 112, 130, 79, 78, 105, 1, 13, 3, 7, 6, 328, 481, 331, 302, 288, 3, 6, 7, 4, 6, 29, 24, 5, 2, 4, 1, 2, 5, 4, 4
4922, 6892, 4739, 4740, 4230, 39, 39, 50, 43, 36, 4151, 5728, 4165, 4039, 3247, 36, 39, 43, 44, 32, 4175, 5870, 4085, 4146, 3743, 32, 40, 41, 38, 28, 4014, 5787, 3995, 3821, 3718, 34, 36, 44, 36, 29, 4922, 7280, 5070, 4650, 4745, 43, 38, 54, 41, 36, 220, 316, 218, 207, 196, 2, 5, 6, 1, 5, 228, 345, 222, 195, 200, 5, 7, 9, 3, 7, 337, 445, 315, 309, 261, 1, 6, 4, 9, 5, 111, 144, 92, 74, 74, 4, 2, 3, 5, 5, 112, 138, 79, 75, 105, 5, 13, 4, 7, 6, 328, 481, 331, 302, 288, 3, 6, 7, 4, 6, 29, 24, 5, 2, 4, 1, 2, 5, 4, 4
4939, 6892, 4743, 4740, 4227, 39, 29, 50, 43, 36, 4157, 5728, 4159, 4039, 3248, 36, 28, 43, 38, 32, 4201, 5870, 4092, 4146, 3740, 32, 25, 41, 38, 28, 4019, 5787, 3993, 3821, 3709, 34, 28, 44, 32, 29, 4927, 7280, 5076, 4650, 4744, 43, 30, 54, 47, 36, 252, 316, 218, 207, 197, 2, 3, 6, 2, 5, 217, 345, 228, 195, 199, 5, 2, 9, 6, 7, 378, 445, 322, 309, 257, 1, 5, 4, 11, 5, 91, 144, 103, 74, 75, 4, 2, 3, 5, 5, 106, 138, 92, 75, 106, 5, 10, 4, 5, 6, 315, 481, 339, 302, 292, 3, 7, 7, 7, 6, 4, 24, 4, 2, 3, 1, 3, 5, 1, 4
4939, 6902, 4743, 4742, 4227, 51, 29, 44, 43, 38, 4157, 5702, 4159, 4044, 3248, 39, 28, 35, 38, 32, 4201, 5843, 4092, 4152, 3740, 38, 25, 42, 38, 29, 4019, 5800, 3993, 3830, 3709, 41, 28, 41, 32, 28, 4927, 7296, 5076, 4656, 4744, 52, 30, 48, 47, 38, 252, 324, 218, 209, 197, 6, 3, 1, 2, 5, 217, 357, 228, 197, 199, 3, 2, 5, 6, 8, 378, 430, 322, 316, 257, 3, 5, 3, 11, 6, 91, 167, 103, 94, 75, 7, 2, 2, 5, 2, 106, 129, 92, 90, 106, 1, 10, 5, 5, 7, 315, 445, 339, 312, 292, 6, 7, 1, 7, 8, 4, 9, 4, 12, 3, 2, 3, 2, 1, 6
4939, 6902, 4743, 4742, 4227, 51, 29, 44, 43, 38, 4157, 5702, 4159, 4044, 3248, 39, 28, 35, 38, 32, 4201, 5843, 4092, 4152, 3740, 38, 25, 42, 38, 29, 4019, 5800, 3993, 3830, 3709, 41, 28, 41, 29, 28, 4917, 7296, 5065, 4656, 4748, 52, 35, 48, 45, 38, 236, 324, 208, 209, 198, 6, 1, 1, 4, 5, 215, 357, 211, 197, 199, 3, 5, 5, 4, 8, 331, 430, 317, 316, 264, 3, 3, 3, 4, 6, 89, 167, 85, 94, 77, 7, 5, 2, 4, 2, 92, 129, 84, 90, 112, 1, 8, 5, 1, 7, 333, 445, 328, 312, 293, 6, 4, 1, 2, 8, 47, 9, 5, 12, 7, 2, 4, 2, 7, 6
4920, 6902, 4734, 4742, 4231, 51, 41, 44, 38, 38, 4141, 5702, 4154, 4044, 3250, 39, 29, 35, 33, 32, 4173, 5843, 4080, 4152, 3748, 38, 38, 42, 33, 29, 3989, 5800, 3985, 3830, 3715, 41, 34, 41, 29, 28, 4917, 7296, 5065, 4656, 4748, 52, 35, 48, 45, 38, 236, 324, 208, 209, 198, 6, 1, 1, 4, 5, 215, 357, 211, 197, 199, 3, 5, 5, 4, 8, 331, 430, 317, 316, 264, 3, 3, 3, 4, 6, 89, 167, 85, 94, 77, 7, 5, 5, 4, 2, 92, 119, 84, 84, 112, 4, 8, 4, 1, 1, 333, 486, 328, 306, 293, 4, 4, 9, 2, 1, 47, 74, 5, 5, 7, 2, 4, 2, 7, 2
4920, 6927, 4734, 4742, 4231, 43, 41, 55, 38, 29, 4141, 5719, 4154, 4046, 3250, 31, 29, 49, 33, 23, 4173, 5873, 4080, 4147, 3748, 38, 38, 50, 33, 23, 3989, 5804, 3985, 3823, 3715, 34, 34, 50, 29, 29, 4917, 7275, 5065, 4658, 4748, 47, 35, 62, 45, 27, 236, 362, 208, 212, 198, 2, 1, 2, 4, 4, 215, 377, 211, 191, 199, 2, 5, 7, 4, 3, 331, 514, 317, 318, 264, 1, 3, 2, 4, 3, 89, 140, 85, 84, 77, 4, 5, 5, 4, 2, 92, 119, 84, 84, 112, 4, 8, 4, 1, 1, 333, 486, 328, 306, 293, 4, 4, 9, 2, 1, 47, 74, 5, 5, 7, 2, 4, 2, 7, 2
4919, 6927, 4753, 4742, 4232, 43, 44, 55, 38, 29, 4098, 5719, 4164, 4046, 3252, 31, 41, 49, 30, 23, 4114, 5873, 4091, 4147, 3746, 38, 37, 50, 34, 23, 3987, 5804, 4006, 3823, 3716, 34, 33, 50, 29, 29, 4901, 7275, 5082, 4658, 4747, 47, 44, 62, 34, 27, 196, 362, 234, 212, 201, 2, 4, 2, 4, 4, 204, 377, 231, 191, 199, 2, 4, 7, 5, 3, 323, 514, 331, 318, 265, 1, 5, 2, 7, 3, 74, 140, 107, 84, 73, 4, 6, 5, 7, 2, 77, 119, 94, 84, 106, 4, 12, 4, 5, 1, 325, 486, 342, 306, 292, 4, 5, 9, 7, 1, 38, 74, 4, 5, 7, 2, 5, 2, 2, 2
